Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Sales_Amount,Shipping_Cost,Order_Status,Delivery_Status
70069741,2024-08-21,101823,51464,6,2300.43,206.3,Delivered,Delayed
70069742,2024-11-01,101054,51745,13,15486.53,634.89,Delivered,Delayed
70069743,2024-01-11,104559,51575,35,20980.51,577.99,Delivered,On Time
70069744,2025-08-07,100705,50323,2,72.73,10.96,Delivered,On Time
70069745,2024-05-22,101451,51123,1,335.46,6.14,Delivered,On Time
70069746,2024-03-10,101029,51065,1,505.97,42.41,Returned,N/A
70069747,2024-04-18,102789,50248,48,9976.66,375.42,Delivered,Delayed
70069748,2025-04-18,101955,50530,18,6094.75,142.86,Delivered,Delayed
70069749,2025-04-17,101406,50074,10,522.51,28.65,Delivered,Delayed
70069750,2024-02-29,103784,51196,4,1274.2,38.17,Delivered,On Time
70069751,2024-09-03,103327,50670,7,5840.52,313.9,Cancelled,N/A
70069752,2023-09-12,104980,50601,8,5406.2,254.66,Delivered,On Time
70069753,2024-07-25,101495,50085,38,31748.03,2836.24,Delivered,On Time
70069754,2023-11-28,104203,51266,29,20414.79,1337.28,Delivered,On Time
70069755,2023-06-14,101464,50788,15,3672.55,311.48,Delivered,On Time
70069756,2024-08-25,100052,51786,59,41002.66,3390.18,Delivered,On Time
70069757,2023-06-09,100733,51709,25,29901.5,611.48,Delivered,On Time
70069758,2023-04-07,102497,50340,4,65.14,4.5,Delivered,Delayed
70069759,2024-01-19,104028,51167,44,7937.32,151.88,Delivered,On Time
70069760,2025-10-03,100315,51137,20,15118.77,1083.59,Delivered,On Time
70069761,2024-06-01,104127,50743,28,23879.91,1820.62,Delivered,Delayed
70069762,2024-10-29,103526,50323,3,118.77,4.5,Delivered,On Time
70069763,2024-06-14,100198,50830,3,1327.88,107.42,Delivered,Delayed
70069764,2024-01-21,100531,51037,2,1802.92,67.34,Delivered,On Time
70069765,2024-03-22,100419,51137,2,1538.55,80.94,Delivered,Early
70069766,2025-07-10,103402,50305,1,472.0,40.22,Delivered,On Time
70069767,2023-09-06,102782,51123,1,344.75,12.74,Delivered,On Time
70069768,2023-11-05,101720,51862,32,28131.43,1604.05,Delivered,On Time
70069769,2023-09-25,100475,50406,1,1265.14,49.16,Delivered,On Time
70069770,2023-02-18,101891,51014,18,339.68,15.94,Delivered,On Time
70069771,2024-08-10,103402,51834,14,8796.56,172.04,Delivered,On Time
70069772,2024-10-27,100490,51758,2,604.22,46.26,Cancelled,N/A
70069773,2024-05-26,104256,50770,6,4412.64,224.99,Delivered,On Time
70069774,2024-03-27,100359,50264,33,28636.93,1353.07,Delivered,On Time
70069775,2024-06-13,102985,50114,2,957.57,67.99,Delivered,On Time
70069776,2025-04-23,100953,51853,1,941.4,23.04,Delivered,Delayed
70069777,2025-10-23,100484,50485,14,4193.16,141.1,Delivered,On Time
70069778,2024-07-26,101715,50561,3,871.92,33.53,Delivered,On Time
70069779,2024-07-16,103342,50323,2,72.89,4.5,Delivered,On Time
70069780,2024-01-30,100543,51951,8,7440.05,412.34,Returned,N/A
70069781,2025-05-03,102320,51473,19,11554.3,937.32,Cancelled,N/A
70069782,2023-05-13,101954,51347,13,6564.36,508.76,Delivered,On Time
70069783,2024-12-17,102073,51693,6,814.51,21.95,Delivered,Delayed
70069784,2024-07-24,104714,51261,4,307.98,13.14,Returned,N/A
70069785,2023-06-21,101681,50907,58,13532.13,759.24,Delivered,Early
70069786,2024-02-05,104959,50559,2,1495.46,82.23,Delivered,On Time
70069787,2025-03-06,102646,51429,1,430.47,13.06,Delivered,On Time
70069788,2025-08-06,104181,51805,1,402.2,36.28,Returned,N/A
70069789,2024-04-27,101681,50280,4,2003.0,166.59,Delivered,On Time
70069790,2025-08-12,100464,50009,5,2190.77,38.85,Delivered,On Time
70069791,2025-03-04,100464,50564,3,387.76,36.76,Delivered,On Time
70069792,2024-08-06,102813,50485,1,302.26,14.12,Delivered,On Time
70069793,2024-08-22,104640,50351,1,251.81,12.23,Delivered,Delayed
70069794,2024-12-15,100397,50561,3,836.36,21.28,Delivered,On Time
70069795,2024-12-30,103421,50134,1,770.0,22.09,Delivered,On Time
70069796,2025-04-06,102786,51736,3,2355.26,148.73,Delivered,Delayed
70069797,2025-07-02,103272,51227,21,17829.18,828.62,Delivered,Delayed
70069798,2023-01-15,101074,50788,3,791.81,15.0,Delivered,Delayed
70069799,2024-07-06,100395,51123,47,15708.61,598.69,Delivered,On Time
70069800,2024-12-06,100412,50037,17,8317.95,286.97,Delivered,On Time
70069801,2023-07-10,101209,50053,8,2471.97,204.13,Delivered,On Time
70069802,2025-10-26,101061,50516,13,11436.72,807.07,Delivered,Delayed
70069803,2024-09-02,100577,51805,4,1561.23,60.96,Delivered,On Time
70069804,2024-11-13,101301,51490,23,5316.15,209.58,Returned,N/A
70069805,2023-10-23,102625,51487,1,46.79,6.74,Delivered,On Time
70069806,2025-07-21,104740,50830,35,16674.51,419.65,Delivered,On Time
70069807,2024-04-08,104602,51758,17,5380.13,250.5,Delivered,Early
70069808,2023-07-02,101333,50788,1,268.17,15.42,Delivered,On Time
70069809,2023-06-26,100378,51432,38,38053.59,954.94,Delivered,Delayed
70069810,2023-09-01,104980,51173,8,6060.77,499.03,Delivered,On Time
70069811,2025-03-08,102324,51308,52,34299.12,2824.3,Cancelled,N/A
70069812,2023-10-20,104882,50748,10,7634.59,203.79,Delivered,On Time
70069813,2024-11-10,102639,50807,31,13758.2,1061.16,Delivered,On Time
70069814,2023-01-07,104433,50561,10,2945.02,119.69,Delivered,On Time
70069815,2025-04-15,102165,50887,1,106.15,5.46,Delivered,On Time
70069816,2023-05-21,103071,50032,1,566.3,12.48,Delivered,On Time
70069817,2023-04-08,102635,51758,45,13344.19,1002.52,Delivered,On Time
70069818,2024-12-03,101088,51959,2,1115.37,66.1,Delivered,On Time
70069819,2025-11-17,103759,50387,1,817.04,42.6,Delivered,On Time
70069820,2023-01-19,100305,50762,20,15426.88,640.21,Delivered,On Time
70069821,2023-04-28,101728,50341,2,1478.14,99.61,Cancelled,N/A
70069822,2023-12-29,104327,50847,2,2400.96,150.32,Delivered,Delayed
70069823,2023-03-24,102471,50883,12,13781.31,1142.43,Delivered,On Time
70069824,2024-02-21,100435,51518,35,33753.39,1707.72,Cancelled,N/A
70069825,2024-06-26,101052,51044,1,380.43,21.45,Delivered,Delayed
70069826,2025-06-21,100531,50888,43,15178.93,659.48,Cancelled,N/A
70069827,2023-08-17,101351,51012,28,14822.02,757.14,Delivered,On Time
70069828,2025-04-16,100810,50883,1,1114.68,69.41,Delivered,On Time
70069829,2023-10-21,103506,50121,33,12832.41,960.59,Delivered,On Time
70069830,2025-06-30,103301,51058,2,1333.67,59.56,Cancelled,N/A
70069831,2023-11-03,100648,51745,3,3662.67,246.34,Delivered,On Time
70069832,2024-01-18,102155,51962,1,973.45,21.4,Delivered,On Time
70069833,2024-08-08,101444,51123,31,10665.97,557.53,Delivered,On Time
70069834,2024-12-14,101634,50896,10,4805.32,231.97,Delivered,On Time
70069835,2024-11-05,102826,50788,2,496.87,19.75,Delivered,Early
70069836,2023-11-08,104471,50179,1,191.48,14.94,Delivered,Early
70069837,2023-06-30,104469,50335,8,2783.68,207.23,Returned,N/A
70069838,2023-10-17,101986,51417,19,25753.76,673.14,Delivered,On Time
70069839,2024-07-01,101892,51806,3,829.48,40.15,Delivered,On Time
70069840,2023-05-08,102529,50300,2,2338.83,104.07,Cancelled,N/A
70069841,2024-08-19,102314,51852,52,17984.07,1135.54,Delivered,On Time
70069842,2023-11-13,100352,50869,2,89.4,7.54,Cancelled,N/A
70069843,2023-03-26,102836,50640,1,950.11,77.82,Delivered,Delayed
70069844,2023-05-28,102870,50323,16,581.23,27.6,Delivered,On Time
70069845,2023-01-11,102187,51525,1,603.66,34.76,Delivered,On Time
70069846,2023-03-13,101994,50641,2,342.62,13.86,Delivered,Delayed
70069847,2023-04-29,104689,50965,2,1858.39,158.11,Delivered,On Time
70069848,2024-01-21,102955,51525,14,8470.62,220.51,Delivered,On Time
70069849,2024-01-20,104044,51745,1,1130.37,99.33,Delivered,On Time
70069850,2024-02-15,104757,50100,14,2959.88,233.56,Delivered,On Time
70069851,2023-09-14,104029,50402,9,4351.93,282.69,Delivered,Delayed
70069852,2025-07-25,104710,50883,5,5808.56,337.69,Delivered,Delayed
70069853,2023-04-27,103731,50134,52,42001.93,3336.84,Delivered,On Time
70069854,2023-09-07,100843,50570,9,9447.16,708.53,Delivered,On Time
70069855,2025-07-04,101104,50743,30,26334.31,2119.4,Delivered,On Time
70069856,2023-08-08,100991,50307,26,34311.29,3040.04,Delivered,Delayed
70069857,2025-02-08,101558,51937,53,27725.69,1634.34,Delivered,On Time
70069858,2024-09-12,101715,50351,4,995.07,34.38,Delivered,On Time
70069859,2024-12-22,104033,50237,2,141.93,6.42,Delivered,Delayed
70069860,2024-06-19,101727,50312,30,21835.89,721.68,Delivered,Delayed
70069861,2025-12-31,103590,51123,2,701.19,54.06,Delivered,On Time
70069862,2023-05-28,104509,51137,53,40239.69,3567.81,Delivered,On Time
70069863,2024-03-26,100531,51002,19,5582.92,240.38,Delivered,On Time
70069864,2025-04-30,100001,51948,2,1498.2,76.16,Delivered,Delayed
70069865,2023-07-12,104438,50792,26,26731.13,818.13,Delivered,On Time
70069866,2025-01-31,101171,50676,1,656.41,55.77,Delivered,Delayed
70069867,2023-12-23,100748,50973,3,1425.78,34.34,Delivered,On Time
70069868,2025-08-28,101440,51920,14,16467.07,468.52,Delivered,Delayed
70069869,2024-05-01,100932,50068,6,3196.54,288.18,Delivered,On Time
70069870,2025-02-18,103924,50040,2,670.64,56.04,Cancelled,N/A
70069871,2025-06-04,103141,50365,2,863.58,59.67,Delivered,On Time
70069872,2024-12-22,100820,50459,20,11811.9,614.34,Delivered,Delayed
70069873,2023-07-30,102862,50206,1,296.68,24.09,Delivered,On Time
70069874,2023-07-22,101054,50086,7,4043.86,178.73,Delivered,Delayed
70069875,2023-11-06,101011,51454,1,627.1,54.59,Delivered,On Time
70069876,2023-12-06,102927,51705,35,37260.46,1632.9,Cancelled,N/A
70069877,2023-02-02,103331,50022,1,385.83,25.76,Delivered,Delayed
70069878,2024-11-22,101667,50323,4,147.74,13.68,Delivered,On Time
70069879,2025-11-24,103754,50047,2,105.51,5.16,Delivered,Delayed
70069880,2025-04-18,104171,50797,3,908.68,17.48,Delivered,On Time
70069881,2025-09-07,104571,50924,55,63996.34,3225.08,Delivered,On Time
70069882,2025-12-18,103091,51934,1,1313.49,72.44,Cancelled,N/A
70069883,2024-05-01,101088,51494,7,7133.62,155.69,Delivered,On Time
70069884,2023-12-01,103685,50404,2,425.27,41.59,Delivered,Delayed
70069885,2023-12-06,100531,51451,8,644.0,42.52,Delivered,On Time
70069886,2025-09-20,100906,50387,23,18207.32,531.29,Delivered,On Time
70069887,2023-07-07,104136,50341,11,8152.88,495.14,Delivered,Delayed
70069888,2024-09-08,104558,51682,33,6796.37,593.08,Delivered,Early
70069889,2025-07-01,100382,50883,23,24769.56,1830.7,Delivered,On Time
70069890,2023-06-08,101496,50858,27,24910.21,879.16,Delivered,Delayed
70069891,2024-03-19,103108,50530,1,348.14,11.99,Returned,N/A
70069892,2023-09-16,104689,51112,1,274.07,28.11,Cancelled,N/A
70069893,2023-11-21,102802,50747,8,10066.03,642.47,Delivered,On Time
70069894,2025-06-03,104060,51123,19,6816.28,116.9,Delivered,Early
70069895,2025-01-21,104604,50577,3,372.73,20.99,Delivered,On Time
70069896,2025-10-17,102529,50201,2,1180.02,58.37,Delivered,On Time
70069897,2025-10-05,103649,51164,37,43287.6,2006.5,Delivered,Delayed
70069898,2023-05-21,103317,51386,1,674.93,62.96,Delivered,On Time
70069899,2023-10-13,103375,51394,22,19121.7,550.89,Delivered,On Time
70069900,2024-02-02,102529,50698,5,2798.17,141.7,Delivered,On Time
70069901,2025-06-03,103076,50139,13,14323.41,397.91,Delivered,On Time
70069902,2024-05-21,102736,50108,3,2235.82,35.36,Delivered,On Time
70069903,2023-10-24,103163,50323,47,1733.92,35.4,Delivered,Delayed
70069904,2023-02-15,102482,51284,1,918.74,58.34,Delivered,On Time
70069905,2024-11-20,101098,50762,24,18510.8,1611.12,Delivered,On Time
70069906,2024-01-25,103438,51494,12,11913.75,556.72,Delivered,Delayed
70069907,2023-06-06,101853,50961,7,103.96,4.5,Cancelled,N/A
70069908,2024-07-29,100581,50898,45,2815.92,50.57,Cancelled,N/A
70069909,2024-09-08,104245,51531,49,26361.07,1676.82,Delivered,On Time
70069910,2025-05-28,100907,51011,3,721.61,50.74,Delivered,On Time
70069911,2025-10-25,102661,50489,1,274.06,11.64,Delivered,Delayed
70069912,2025-02-18,103561,50807,32,13467.12,873.95,Delivered,On Time
70069913,2025-12-12,103236,50231,10,8682.51,337.73,Delivered,Early
70069914,2025-12-19,100795,51401,1,782.65,35.66,Delivered,On Time
70069915,2025-06-30,100993,51171,8,4129.66,278.86,Delivered,On Time
70069916,2023-02-12,100720,51123,13,4446.36,395.79,Delivered,On Time
70069917,2025-09-03,100404,50944,2,873.22,43.68,Delivered,On Time
70069918,2024-08-09,101382,50747,18,21637.37,1749.79,Delivered,On Time
70069919,2023-10-17,102558,50370,20,2366.46,175.56,Delivered,On Time
70069920,2025-12-01,100847,50706,2,296.4,12.44,Delivered,On Time
70069921,2025-04-30,104841,51420,2,752.81,60.25,Delivered,Delayed
70069922,2025-04-09,103446,51123,13,4411.42,96.94,Delivered,On Time
70069923,2023-08-16,102862,51739,14,15524.9,941.18,Delivered,On Time
70069924,2024-10-14,103402,51542,45,49731.86,2896.77,Delivered,On Time
70069925,2023-07-07,102109,50788,16,3964.23,110.98,Delivered,Delayed
70069926,2024-01-18,102286,50426,13,4826.2,270.16,Delivered,On Time
70069927,2024-03-10,104438,50059,20,26559.18,1610.68,Delivered,On Time
70069928,2023-06-05,103568,51321,33,35765.83,2580.57,Delivered,On Time
70069929,2023-08-11,102889,50308,1,727.21,36.95,Delivered,On Time
70069930,2025-05-01,104743,51908,13,14958.53,1291.99,Delivered,Delayed
70069931,2023-02-05,103318,51394,3,2510.13,81.36,Delivered,Early
70069932,2023-03-25,101912,51123,5,1723.64,75.64,Delivered,On Time
70069933,2025-02-13,100261,50007,17,666.96,43.24,Delivered,On Time
70069934,2025-03-23,101885,50807,1,424.19,17.06,Delivered,Delayed
70069935,2025-04-06,104616,51123,18,6158.26,345.66,Delivered,Delayed
70069936,2023-08-07,100249,51451,1,81.91,4.5,Delivered,On Time
70069937,2025-03-04,100928,50952,2,1640.89,147.79,Delivered,On Time
70069938,2025-08-14,104019,50313,1,841.69,47.49,Delivered,On Time
70069939,2024-12-27,101748,50890,3,1556.76,141.62,Cancelled,N/A
70069940,2023-06-19,100932,50146,27,12145.06,518.87,Delivered,Delayed
70069941,2023-10-14,104040,50561,6,1654.42,142.47,Delivered,On Time
70069942,2025-11-28,102762,51525,11,6975.15,521.91,Delivered,On Time
70069943,2024-09-30,102717,50191,7,3461.87,84.66,Delivered,Delayed
70069944,2024-07-05,101433,51123,6,2137.94,51.57,Delivered,On Time
70069945,2025-08-10,103395,51237,3,1306.31,99.51,Delivered,On Time
70069946,2024-11-06,104289,51758,3,960.55,89.18,Delivered,Delayed
70069947,2024-02-01,103696,51573,8,2117.86,123.21,Delivered,On Time
70069948,2025-01-13,103016,51263,37,28057.4,2075.47,Delivered,Delayed
70069949,2024-01-22,101686,50323,14,523.49,32.0,Delivered,On Time
70069950,2025-04-25,104256,50883,3,3484.58,136.39,Delivered,Delayed
70069951,2024-07-18,102789,51370,8,7259.24,386.72,Delivered,On Time
70069952,2025-02-05,104443,51732,46,63016.91,2305.28,Delivered,On Time
70069953,2024-02-10,101230,51215,5,5469.69,313.04,Delivered,Delayed
70069954,2023-01-14,103283,50074,1,50.8,4.5,Delivered,On Time
70069955,2025-11-14,104671,51379,15,5295.61,223.96,Delivered,On Time
70069956,2025-01-31,101800,50230,7,6442.2,111.78,Delivered,Delayed
70069957,2023-08-10,104743,50981,5,3247.07,90.07,Delivered,On Time
70069958,2025-02-24,101889,50130,16,4906.59,104.72,Delivered,Early
70069959,2024-11-04,102119,51608,1,125.63,4.5,Delivered,On Time
70069960,2024-06-23,104001,50557,27,1859.32,81.81,Delivered,On Time
70069961,2025-05-07,101274,50283,4,844.94,55.2,Delivered,Delayed
70069962,2025-07-15,103492,51525,1,612.91,53.84,Delivered,On Time
70069963,2025-10-13,101455,50422,1,1338.72,111.95,Delivered,Delayed
70069964,2023-09-23,102922,51036,16,1005.97,52.2,Returned,N/A
70069965,2025-08-11,103828,50792,10,10866.72,926.76,Delivered,On Time
70069966,2025-02-18,100151,50478,1,562.83,12.2,Delivered,On Time
70069967,2025-09-22,100475,50495,1,490.3,45.87,Delivered,On Time
70069968,2025-08-30,104667,50612,1,1240.29,66.24,Delivered,On Time
70069969,2024-01-17,104040,50883,2,2290.46,106.21,Delivered,On Time
70069970,2025-12-22,104377,50443,15,4195.9,141.33,Delivered,On Time
70069971,2024-07-11,102122,50323,2,76.37,4.5,Delivered,Delayed
70069972,2024-04-08,103526,50756,9,10291.08,811.87,Delivered,Delayed
70069973,2023-10-05,104990,51765,54,34888.76,1028.37,Delivered,On Time
70069974,2025-01-20,102094,50968,1,214.48,11.82,Cancelled,N/A
70069975,2025-06-30,104214,50323,1,39.55,4.5,Delivered,On Time
70069976,2024-09-01,100441,50201,1,548.85,36.87,Delivered,Delayed
70069977,2024-03-01,102690,51343,50,47775.13,1185.79,Delivered,On Time
70069978,2024-02-04,101616,50698,2,1097.09,47.79,Delivered,Delayed
70069979,2024-02-07,102553,51380,6,5890.01,108.23,Delivered,On Time
70069980,2024-10-19,100531,51924,7,4611.49,364.65,Delivered,Early
70069981,2023-06-15,101760,50982,20,20889.8,784.99,Delivered,Delayed
70069982,2024-05-15,100425,50569,7,7924.02,231.02,Delivered,On Time
70069983,2024-12-27,102200,51378,8,1876.06,164.97,Delivered,On Time
70069984,2024-12-21,102134,51472,8,4078.57,81.2,Delivered,On Time
70069985,2023-07-24,101595,51758,49,15729.29,940.85,Cancelled,N/A
70069986,2023-01-30,104732,51451,26,2067.92,120.04,Delivered,On Time
70069987,2024-07-02,100452,50147,2,331.81,26.45,Cancelled,N/A
70069988,2024-07-05,104082,51420,56,20736.25,373.99,Delivered,On Time
70069989,2025-01-07,101715,50489,45,12431.96,783.0,Delivered,On Time
70069990,2023-03-13,101012,50351,2,504.42,45.92,Delivered,Delayed
70069991,2025-07-06,101333,50341,3,2312.21,179.51,Delivered,Delayed
70069992,2024-05-28,104492,50024,2,1462.32,95.89,Delivered,On Time
70069993,2025-11-29,104083,50323,2,73.55,8.73,Delivered,On Time
70069994,2025-10-14,100088,51525,23,13844.01,1004.48,Delivered,Delayed
70069995,2024-04-17,100715,51758,7,2203.85,119.52,Delivered,On Time
70069996,2024-11-15,103395,50687,2,856.44,64.48,Delivered,On Time
70069997,2025-02-04,101529,50830,19,8933.78,674.26,Delivered,Early
70069998,2025-01-22,104583,50134,11,8657.26,501.15,Cancelled,N/A
70069999,2024-12-01,103889,51123,1,359.57,20.07,Delivered,Delayed
70070000,2024-05-27,104355,50039,1,27.83,4.5,Delivered,Delayed
70070001,2024-06-11,100984,50916,1,162.06,11.53,Delivered,Delayed
70070002,2024-08-19,100731,50401,1,544.38,48.28,Delivered,On Time
70070003,2023-03-13,104651,51039,6,3328.79,283.34,Delivered,On Time
70070004,2023-09-05,101954,51944,34,294.98,25.93,Delivered,On Time
70070005,2024-09-29,102003,50437,20,18171.63,1011.32,Delivered,On Time
70070006,2025-06-17,103407,50185,48,48950.23,3608.38,Delivered,On Time
70070007,2024-11-09,101912,50704,21,22810.25,1266.41,Delivered,Delayed
70070008,2023-10-19,104357,50147,1,167.68,4.82,Cancelled,N/A
70070009,2025-05-19,104765,50348,7,1631.57,73.86,Delivered,Early
70070010,2023-11-27,101616,50134,38,31582.39,1125.91,Delivered,On Time
70070011,2024-01-28,101054,51347,1,524.11,25.49,Delivered,Early
70070012,2025-09-14,100415,50788,2,500.7,15.98,Delivered,On Time
70070013,2024-09-18,101062,51014,2,36.81,4.5,Delivered,Delayed
70070014,2023-02-15,100675,51303,1,193.04,12.05,Delivered,Delayed
70070015,2023-08-08,100165,50334,12,8519.05,336.34,Delivered,Delayed
70070016,2023-06-11,100261,51494,1,1064.94,63.48,Delivered,Early
70070017,2023-11-18,102498,50811,4,1918.82,171.28,Delivered,On Time
70070018,2025-03-12,103502,51240,2,2471.41,167.03,Delivered,On Time
70070019,2023-10-13,104915,51788,1,1197.98,49.44,Delivered,Delayed
70070020,2024-09-17,100761,50208,1,98.8,10.27,Delivered,On Time
70070021,2024-03-02,103444,51743,1,979.32,80.35,Cancelled,N/A
70070022,2024-08-06,102736,51123,14,4611.24,108.83,Delivered,Delayed
70070023,2025-12-08,102333,50797,13,4082.46,85.64,Delivered,On Time
70070024,2023-06-30,103567,51420,2,767.8,60.95,Delivered,Delayed
70070025,2024-10-03,101171,50309,1,32.53,4.5,Delivered,Delayed
70070026,2024-04-17,101487,51281,1,357.9,14.15,Delivered,On Time
70070027,2025-04-10,101854,50570,29,30986.61,2738.57,Delivered,On Time
70070028,2023-03-14,100917,50351,3,737.32,39.31,Delivered,On Time
70070029,2023-09-20,102340,50286,2,1018.05,33.31,Delivered,Delayed
70070030,2025-04-28,100619,51846,1,1382.82,71.87,Delivered,On Time
70070031,2024-05-30,101537,51123,4,1408.49,91.1,Delivered,On Time
70070032,2024-11-04,100531,51429,7,3186.04,71.87,Delivered,On Time
70070033,2023-02-28,100209,51525,49,30743.57,1615.76,Delivered,Early
70070034,2024-08-14,101715,50491,6,2857.81,200.05,Delivered,On Time
